# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
          53       32768  -1.2428944736172433E+002   2.2469358400332550E-003   5.3964569922947128E+000   2.1847987174987793E-001   2.9016009375982949E-013   1.0000000000000000E+000   6.5948647874128073E+002
          54       32768  -1.2431489209678118E+002   6.4548749941861928E-003   4.8928033978094163E+000   2.1855902671813965E-001   4.3809054617765420E-013   1.0000000000000000E+000   6.6279002179857343E+002
          55       32768  -1.2431606428447154E+002   8.6320766154676098E-003   4.9363865331443755E+000   2.1828317642211914E-001   1.5526695545079859E-013   1.0000000000000000E+000   6.5905199927464128E+002
          56       32768  -1.2431163934476737E+002  -1.2354632770736028E-002   5.0859642661022697E+000   2.1863353252410889E-001   7.2268270539859232E-014   1.0000000000000000E+000   6.6292738825455308E+002
          57       32768  -1.2431008193104344E+002   4.5292004758658889E-003   5.0590945276865753E+000   2.1851289272308350E-001   1.5045794563315999E-013   1.0000000000000000E+000   6.6029561396036297E+002
          58       32768  -1.2430016743419782E+002  -5.4036169490821332E-003   4.9593925272027040E+000   2.1879839897155762E-001   1.3252425153473478E-013   1.0000000000000000E+000   6.6336979339737445E+002
          59       32768  -1.2429706718417756E+002  -4.8212181682116681E-003   4.6465233735035589E+000   2.1870565414428711E-001   2.1616186505370302E-013   1.0000000000000000E+000   6.5972602567914873E+002
          60       32768  -1.2428891052534694E+002  -7.0435067324519929E-003   4.7222023225277407E+000   2.1841526031494141E-001   3.3261472854019901E-013   1.0000000000000000E+000   6.6299688438046724E+002
          61       32768  -1.2427196749115045E+002   2.6992992592298438E-003   4.5270234345672264E+000   2.1834731101989746E-001   2.6531697939674945E-013   1.0000000000000000E+000   6.5887780762091279E+002
          62       32768  -1.2431148798439592E+002   3.4859613143642743E-003   4.7455928042153968E+000   2.1872735023498535E-001   5.5636404340313554E-013   1.0000000000000000E+000   6.6399791222717613E+002
          63       32768  -1.2430294061642658E+002   1.6547018884795995E-003   4.7330545429944930E+000   2.1854639053344727E-001   2.2523696804039250E-013   1.0000000000000000E+000   6.5925018359161913E+002
          64       32768  -1.2432676341072987E+002   1.9025533407650806E-003   4.7121179957511412E+000   2.1906459331512451E-001   1.7788731817044518E-013   1.0000000000000000E+000   6.5415077491966076E+002
          65       32768  -1.2431458845078434E+002   3.1448730413239810E-003   4.6995045122451469E+000   2.1848571300506592E-001   2.3918309351865864E-013   1.0000000000000000E+000   6.6240232627838850E+002
          66       32768  -1.2429251687322085E+002  -2.0115641566953025E-003   4.7269100176955057E+000   2.1841084957122803E-001   2.0729053147925815E-013   1.0000000000000000E+000   6.5205240721115842E+002
          67       32768  -1.2430728746465422E+002  -4.4836025270354914E-004   4.6257002189212724E+000   2.1854710578918457E-001   1.1584313764384936E-013   1.0000000000000000E+000   6.6209819462010637E+002
          68       32768  -1.2430293146413328E+002   5.9019393836925726E-003   4.6867869464928695E+000   2.1873426437377930E-001   1.2842425655435012E-013   1.0000000000000000E+000   6.5109204674512148E+002
          69       32768  -1.2430778789801018E+002  -2.6808256715082739E-004   4.9409558759892320E+000   2.1910834312438965E-001   2.9938304935454404E-013   1.0000000000000000E+000   6.6348004219681025E+002
          70       32768  -1.2432599213956439E+002   6.5880270311019888E-003   5.3950190423188626E+000   2.1900033950805664E-001   1.7853241350167675E-013   1.0000000000000000E+000   6.5177639563521370E+002
          71       32768  -1.2434323811050757E+002  -5.0884736841025199E-003   4.6324714908528719E+000   2.1884334087371826E-001   1.3690648053272650E-013   1.0000000000000000E+000   6.6220381314051338E+002
          72       32768  -1.2429617851851236E+002   3.5953201491297280E-003   4.5860454120370857E+000   2.1830224990844727E-001   1.4822300212565534E-013   1.0000000000000000E+000   6.5072918758844025E+002
          73       32768  -1.2431213399175307E+002  -6.8989134474715611E-003   4.3547504164601722E+000   2.1865785121917725E-001   4.7830672798896467E-013   1.0000000000000000E+000   6.6221060041710734E+002
          74       32768  -1.2429951318449332E+002   8.3281982749254056E-003   4.8600255866837045E+000   2.1837818622589111E-001   3.3262825647104238E-013   1.0000000000000000E+000   6.5112644790275954E+002
          75       32768  -1.2430795240451623E+002  -5.5438362747645261E-003   4.7360926533062155E+000   2.1878552436828613E-001   1.7442284284510089E-013   1.0000000000000000E+000   6.6183688599290326E+002
          76       32768  -1.2431162519887519E+002  -1.0322615445910371E-002   4.8969205165859861E+000   2.1877527236938477E-001   2.1002635139800282E-013   1.0000000000000000E+000   6.5169438370876014E+002
          77       32768  -1.2431037235458211E+002  -5.6841270955129020E-003   4.8670252721004452E+000   2.1853256225585938E-001   3.0584754452254580E-013   1.0000000000000000E+000   6.6152907167118974E+002
          78       32768  -1.2429369476312630E+002  -5.5202224364959869E-003   4.7076526782964301E+000   2.1853935718536377E-001   1.2125151343116127E-013   1.0000000000000000E+000   6.5109814015869051E+002
          79       32768  -1.2431139072526685E+002   1.0959398240290399E-003   4.6488206738807065E+000   2.1854984760284424E-001   1.6144912374125063E-013   1.0000000000000000E+000   6.6172280055982992E+002
          80       32768  -1.2431479609759086E+002   4.3349444479522971E-003   5.1800709810535643E+000   2.1841263771057129E-001   3.4998765727583767E-013   1.0000000000000000E+000   6.5247867452213541E+002
          81       32768  -1.2434437433142872E+002  -7.5877656620073715E-003   5.3294719301481734E+000   2.1882069110870361E-001   1.9136322297918032E-013   1.0000000000000000E+000   6.6323721545073204E+002
